SKU,Fecha,Demanda_Total,Precio_Prom_Venta,Num_Transacciones,Num_Feriados,Num_Dias_Pago,Num_Dias_Promocion,Precio_base,Rotacion_Cod,Target_Demanda_Futura,Demanda_Log
SKU-0770,2025-01-05,5.0,7.4,2,0,0,0,8.1,1,8.0,1.791759469228055
SKU-0770,2025-01-19,8.0,7.44,5,0,0,0,8.1,1,7.0,2.1972245773362196
SKU-0770,2025-02-02,7.0,7.366666666666667,3,0,0,0,8.1,1,10.333333333333334,2.0794415416798357
SKU-0770,2025-02-16,10.333333333333334,7.425,4,0,1,1,8.1,1,9.0,2.4277482359480516
SKU-0770,2025-03-02,9.0,7.366666666666667,3,0,0,0,8.1,1,9.666666666666666,2.302585092994046
SKU-0770,2025-03-16,9.666666666666666,7.4,2,0,0,0,8.1,1,5.666666666666667,2.367123614131617
SKU-0770,2025-03-30,5.666666666666667,7.366666666666667,3,0,0,0,8.1,1,7.0,1.8971199848858813
SKU-0770,2025-04-13,7.0,7.325,4,0,0,0,8.1,1,9.666666666666666,2.0794415416798357
SKU-0770,2025-04-27,9.666666666666666,7.35,4,0,0,0,8.1,1,9.666666666666666,2.367123614131617
SKU-0770,2025-05-11,9.666666666666666,7.4,2,0,0,0,8.1,1,9.0,2.367123614131617
SKU-0770,2025-05-25,9.0,7.425000000000001,4,0,0,0,8.1,1,4.333333333333333,2.302585092994046
SKU-0770,2025-06-08,4.333333333333333,7.3,1,0,0,0,8.1,1,7.333333333333333,1.6739764335716716
SKU-0770,2025-06-22,7.333333333333333,7.32,5,1,0,0,8.1,1,9.333333333333334,2.120263536200091
SKU-0770,2025-07-06,9.333333333333334,7.425000000000001,8,0,3,1,8.1,1,17.333333333333332,2.3353749158170367
SKU-0770,2025-07-20,17.333333333333332,7.38,10,0,1,0,8.1,1,15.333333333333334,2.908720896564361
SKU-0770,2025-08-03,15.333333333333334,7.399999999999999,3,1,1,0,8.1,1,16.333333333333332,2.793208009442517
SKU-0770,2025-08-17,16.333333333333332,7.399999999999999,7,0,0,1,8.1,1,9.333333333333334,2.8526314299133175
SKU-0770,2025-08-31,9.333333333333334,7.35,2,0,0,0,8.1,1,11.0,2.3353749158170367
SKU-0770,2025-09-14,11.0,7.35,6,0,0,0,8.1,1,6.0,2.4849066497880004
SKU-0770,2025-09-28,6.0,7.3,1,0,0,0,8.1,1,11.666666666666666,1.9459101490553132
SKU-0770,2025-10-12,11.666666666666666,7.422222222222222,9,0,0,0,8.1,1,10.666666666666666,2.538973871058276
SKU-0770,2025-10-26,10.666666666666666,7.325,4,0,0,0,8.1,1,16.666666666666668,2.456735772821304
SKU-0770,2025-11-09,16.666666666666668,7.385714285714286,7,0,0,1,8.1,1,9.666666666666666,2.8716796248840124
SKU-0770,2025-11-23,9.666666666666666,0.0,0,0,0,0,8.1,1,13.333333333333334,2.367123614131617
SKU-0770,2025-12-07,13.333333333333334,7.4,7,0,1,1,8.1,1,10.0,2.662587827025453
SKU-0771,2025-01-05,3.0,9.75,2,0,0,0,10.1,2,3.5,1.3862943611198906
SKU-0771,2025-01-19,3.5,9.8,1,0,0,0,10.1,2,3.0,1.5040773967762742
SKU-0771,2025-02-02,3.0,9.85,2,0,0,0,10.1,2,4.0,1.3862943611198906
SKU-0771,2025-02-16,4.0,9.8,3,0,0,0,10.1,2,3.0,1.6094379124341003
SKU-0771,2025-03-02,3.0,9.7,1,0,0,0,10.1,2,2.3333333333333335,1.3862943611198906
SKU-0771,2025-03-16,2.3333333333333335,0.0,0,0,0,0,10.1,2,1.6666666666666667,1.2039728043259361
SKU-0771,2025-03-30,1.6666666666666667,9.75,2,0,0,0,10.1,2,1.3333333333333333,0.9808292530117262
SKU-0771,2025-04-13,1.3333333333333333,0.0,0,0,0,0,10.1,2,1.6666666666666667,0.8472978603872036
SKU-0771,2025-04-27,1.6666666666666667,9.7,1,0,0,0,10.1,2,3.0,0.9808292530117262
SKU-0771,2025-05-11,3.0,9.8,5,0,1,0,10.1,2,3.0,1.3862943611198906
SKU-0771,2025-05-25,3.0,0.0,0,0,0,0,10.1,2,3.6666666666666665,1.3862943611198906
SKU-0771,2025-06-08,3.6666666666666665,9.8,2,0,0,0,10.1,2,1.0,1.5404450409471488
SKU-0771,2025-06-22,1.0,0.0,0,0,0,0,10.1,2,6.0,0.6931471805599453
SKU-0771,2025-07-06,6.0,9.86,5,0,1,2,10.1,2,9.333333333333334,1.9459101490553132
SKU-0771,2025-07-20,9.333333333333334,9.76,5,0,0,0,10.1,2,12.0,2.3353749158170367
SKU-0771,2025-08-03,12.0,9.833333333333334,3,0,0,0,10.1,2,10.0,2.5649493574615367
SKU-0771,2025-08-17,10.0,9.733333333333333,3,0,0,0,10.1,2,5.666666666666667,2.3978952727983707
SKU-0771,2025-08-31,5.666666666666667,0.0,0,0,0,0,10.1,2,5.666666666666667,1.8971199848858813
SKU-0771,2025-09-14,5.666666666666667,9.75,4,0,0,0,10.1,2,3.3333333333333335,1.8971199848858813
SKU-0771,2025-09-28,3.3333333333333335,9.8,1,0,0,0,10.1,2,3.6666666666666665,1.4663370687934272
SKU-0771,2025-10-12,3.6666666666666665,9.9,1,0,0,0,10.1,2,3.0,1.5404450409471488
SKU-0771,2025-10-26,3.0,9.933333333333334,3,0,0,0,10.1,2,4.333333333333333,1.3862943611198906
SKU-0771,2025-11-09,4.333333333333333,9.766666666666667,3,0,0,0,10.1,2,4.0,1.6739764335716716
SKU-0771,2025-11-23,4.0,0.0,0,0,0,0,10.1,2,2.0,1.6094379124341003
SKU-0771,2025-12-07,2.0,0.0,0,0,0,0,10.1,2,4.0,1.0986122886681098
SKU-0772,2025-01-12,1.0,10.2,1,0,0,0,11.7,3,2.5,0.6931471805599453
SKU-0772,2025-01-26,2.5,10.25,2,0,0,0,11.7,3,3.3333333333333335,1.252762968495368
SKU-0772,2025-02-09,3.3333333333333335,10.133333333333333,3,0,1,0,11.7,3,6.666666666666667,1.4663370687934272
SKU-0772,2025-02-23,6.666666666666667,10.216666666666669,6,0,0,0,11.7,3,6.666666666666667,2.03688192726104
SKU-0772,2025-03-09,6.666666666666667,10.3,1,0,0,0,11.7,3,5.0,2.03688192726104
SKU-0772,2025-03-23,5.0,0.0,0,0,0,0,11.7,3,3.0,1.791759469228055
SKU-0772,2025-04-06,3.0,10.2,1,0,0,0,11.7,3,4.0,1.3862943611198906
SKU-0772,2025-04-20,4.0,10.25,2,0,0,1,11.7,3,4.333333333333333,1.6094379124341003
SKU-0772,2025-05-04,4.333333333333333,10.3,1,0,0,0,11.7,3,6.0,1.6739764335716716
SKU-0772,2025-05-18,6.0,10.16,5,1,0,0,11.7,3,4.333333333333333,1.9459101490553132
SKU-0772,2025-06-01,4.333333333333333,10.15,2,0,1,0,11.7,3,4.333333333333333,1.6739764335716716
SKU-0772,2025-06-15,4.333333333333333,10.1,1,0,0,0,11.7,3,3.0,1.6739764335716716
SKU-0772,2025-06-29,3.0,10.175,4,0,0,0,11.7,3,4.0,1.3862943611198906
SKU-0772,2025-07-13,4.0,10.3,2,0,1,1,11.7,3,5.333333333333333,1.6094379124341003
SKU-0772,2025-07-27,5.333333333333333,10.25,2,0,0,0,11.7,3,3.6666666666666665,1.8458266904983307
SKU-0772,2025-08-10,3.6666666666666665,10.1,1,0,0,0,11.7,3,2.0,1.5404450409471488
SKU-0772,2025-08-24,2.0,0.0,0,0,0,0,11.7,3,0.3333333333333333,1.0986122886681098
SKU-0772,2025-09-07,0.3333333333333333,0.0,0,0,0,0,11.7,3,0.6666666666666666,0.2876820724517809
SKU-0772,2025-09-21,0.6666666666666666,10.15,2,0,0,0,11.7,3,1.6666666666666667,0.5108256237659907
SKU-0772,2025-10-05,1.6666666666666667,10.2,1,0,0,0,11.7,3,3.6666666666666665,0.9808292530117262
SKU-0772,2025-10-19,3.6666666666666665,10.1,3,0,0,1,11.7,3,7.666666666666667,1.5404450409471488
SKU-0772,2025-11-02,7.666666666666667,10.16,5,0,0,0,11.7,3,7.0,2.1594842493533726
SKU-0772,2025-11-16,7.0,10.2,1,0,0,1,11.7,3,5.0,2.0794415416798357
SKU-0772,2025-11-30,5.0,0.0,0,0,0,0,11.7,3,1.6666666666666667,1.791759469228055
SKU-0773,2025-01-05,2.0,5.2,1,0,0,0,4.0,3,3.0,1.0986122886681098
SKU-0773,2025-01-19,3.0,5.166666666666667,3,0,0,0,4.0,3,2.0,1.3862943611198906
SKU-0773,2025-02-02,2.0,0.0,0,0,0,0,4.0,3,4.0,1.0986122886681098
SKU-0773,2025-02-16,4.0,5.2,5,0,1,0,4.0,3,2.6666666666666665,1.6094379124341003
SKU-0773,2025-03-02,2.6666666666666665,0.0,0,0,0,0,4.0,3,4.333333333333333,1.2992829841302609
SKU-0773,2025-03-16,4.333333333333333,5.25,2,0,0,0,4.0,3,4.666666666666667,1.6739764335716716
SKU-0773,2025-03-30,4.666666666666667,5.233333333333333,3,0,0,0,4.0,3,7.666666666666667,1.7346010553881064
SKU-0773,2025-04-13,7.666666666666667,5.15,6,0,0,0,4.0,3,8.666666666666666,2.1594842493533726
SKU-0773,2025-04-27,8.666666666666666,5.233333333333333,3,0,0,0,4.0,3,6.0,2.268683541318364
SKU-0773,2025-05-11,6.0,5.3,1,0,0,0,4.0,3,4.0,1.9459101490553132
SKU-0773,2025-05-25,4.0,5.2,1,0,1,0,4.0,3,2.3333333333333335,1.6094379124341003
SKU-0773,2025-06-08,2.3333333333333335,5.25,2,0,0,0,4.0,3,5.666666666666667,1.2039728043259361
SKU-0773,2025-06-22,5.666666666666667,5.2,5,0,0,0,4.0,3,11.0,1.8971199848858813
SKU-0773,2025-07-06,11.0,5.2125,8,0,6,1,4.0,3,15.0,2.4849066497880004
SKU-0773,2025-07-20,15.0,5.2,6,0,0,0,4.0,3,12.0,2.772588722239781
SKU-0773,2025-08-03,12.0,5.2,1,1,1,0,4.0,3,6.333333333333333,2.5649493574615367
SKU-0773,2025-08-17,6.333333333333333,5.2,1,0,0,0,4.0,3,1.3333333333333333,1.992430164690206
SKU-0773,2025-08-31,1.3333333333333333,0.0,0,0,0,0,4.0,3,2.6666666666666665,0.8472978603872036
SKU-0773,2025-09-14,2.6666666666666665,5.2,4,0,1,0,4.0,3,2.0,1.2992829841302609
SKU-0773,2025-09-28,2.0,0.0,0,0,0,0,4.0,3,2.3333333333333335,1.0986122886681098
SKU-0773,2025-10-12,2.3333333333333335,5.3,1,0,0,0,4.0,3,0.6666666666666666,1.2039728043259361
SKU-0773,2025-10-26,0.6666666666666666,5.2,1,0,0,0,4.0,3,2.6666666666666665,0.5108256237659907
SKU-0773,2025-11-09,2.6666666666666665,5.2,2,0,0,0,4.0,3,2.3333333333333335,1.2992829841302609
SKU-0773,2025-11-23,2.3333333333333335,0.0,0,0,0,0,4.0,3,2.6666666666666665,1.2039728043259361
SKU-0773,2025-12-07,2.6666666666666665,5.2,1,0,0,0,4.0,3,1.6666666666666667,1.2992829841302609
SKU-0774,2025-01-19,8.0,3.3,2,0,0,0,8.4,1,7.5,2.1972245773362196
SKU-0774,2025-02-02,7.5,3.3,4,0,0,0,8.4,1,6.0,2.1400661634962708
SKU-0774,2025-02-16,6.0,3.2,1,0,0,0,8.4,1,5.666666666666667,1.9459101490553132
SKU-0774,2025-03-02,5.666666666666667,3.3199999999999994,5,0,0,0,8.4,1,3.6666666666666665,1.8971199848858813
SKU-0774,2025-03-16,3.6666666666666665,3.2,1,0,0,0,8.4,1,3.6666666666666665,1.5404450409471488
SKU-0774,2025-03-30,3.6666666666666665,3.2,1,0,0,0,8.4,1,2.3333333333333335,1.5404450409471488
SKU-0774,2025-04-13,2.3333333333333335,3.3,2,0,0,0,8.4,1,4.0,1.2039728043259361
SKU-0774,2025-04-27,4.0,3.266666666666667,3,0,0,0,8.4,1,5.0,1.6094379124341003
SKU-0774,2025-05-11,5.0,3.2999999999999994,3,0,0,0,8.4,1,4.666666666666667,1.791759469228055
SKU-0774,2025-05-25,4.666666666666667,3.35,2,0,0,0,8.4,1,2.6666666666666665,1.7346010553881064
SKU-0774,2025-06-08,2.6666666666666665,0.0,0,0,0,0,8.4,1,2.6666666666666665,1.2992829841302609
SKU-0774,2025-06-22,2.6666666666666665,3.25,2,0,0,0,8.4,1,4.0,1.2992829841302609
SKU-0774,2025-07-06,4.0,3.35,2,0,1,0,8.4,1,5.333333333333333,1.6094379124341003
SKU-0774,2025-07-20,5.333333333333333,3.266666666666667,3,0,0,0,8.4,1,7.0,1.8458266904983307
SKU-0774,2025-08-03,7.0,3.28,5,1,2,0,8.4,1,6.0,2.0794415416798357
SKU-0774,2025-08-17,6.0,3.3,1,0,0,0,8.4,1,7.0,1.9459101490553132
SKU-0774,2025-08-31,7.0,3.3,5,0,0,1,8.4,1,6.333333333333333,2.0794415416798357
SKU-0774,2025-09-14,6.333333333333333,3.2999999999999994,3,0,0,0,8.4,1,5.333333333333333,1.992430164690206
SKU-0774,2025-09-28,5.333333333333333,0.0,0,0,0,0,8.4,1,6.0,1.8458266904983307
SKU-0774,2025-10-12,6.0,3.3199999999999994,5,0,1,0,8.4,1,4.333333333333333,1.9459101490553132
SKU-0774,2025-10-26,4.333333333333333,3.3,2,0,0,0,8.4,1,4.666666666666667,1.6739764335716716
SKU-0774,2025-11-09,4.666666666666667,3.3,1,0,0,0,8.4,1,1.6666666666666667,1.7346010553881064
SKU-0774,2025-11-23,1.6666666666666667,0.0,0,0,0,0,8.4,1,1.6666666666666667,0.9808292530117262
SKU-0774,2025-12-07,1.6666666666666667,3.3,2,0,1,1,8.4,1,5.333333333333333,0.9808292530117262
SKU-0775,2025-01-12,2.0,4.75,2,0,0,0,4.5,1,2.5,1.0986122886681098
SKU-0775,2025-01-26,2.5,4.8,1,0,0,0,4.5,1,1.6666666666666667,1.252762968495368
SKU-0775,2025-02-09,1.6666666666666667,0.0,0,0,0,0,4.5,1,2.0,0.9808292530117262
SKU-0775,2025-02-23,2.0,4.8,1,0,0,0,4.5,1,1.6666666666666667,1.0986122886681098
SKU-0775,2025-03-09,1.6666666666666667,4.9,1,0,0,0,4.5,1,2.0,0.9808292530117262
SKU-0775,2025-03-23,2.0,4.8,1,0,0,0,4.5,1,1.0,1.0986122886681098
SKU-0775,2025-04-06,1.0,0.0,0,0,0,0,4.5,1,0.3333333333333333,0.6931471805599453
SKU-0775,2025-04-20,0.3333333333333333,0.0,0,0,0,0,4.5,1,2.6666666666666665,0.2876820724517809
SKU-0775,2025-05-04,2.6666666666666665,4.8,3,0,0,0,4.5,1,3.0,1.2992829841302609
SKU-0775,2025-05-18,3.0,4.8,1,0,0,0,4.5,1,3.0,1.3862943611198906
SKU-0775,2025-06-01,3.0,0.0,0,0,0,0,4.5,1,0.3333333333333333,1.3862943611198906
SKU-0775,2025-06-15,0.3333333333333333,0.0,0,0,0,0,4.5,1,1.3333333333333333,0.2876820724517809
SKU-0775,2025-06-29,1.3333333333333333,4.8,1,0,0,0,4.5,1,2.3333333333333335,0.8472978603872036
SKU-0775,2025-07-13,2.3333333333333335,4.8,1,0,0,0,4.5,1,4.333333333333333,1.2039728043259361
SKU-0775,2025-07-27,4.333333333333333,4.8,2,0,1,0,4.5,1,3.6666666666666665,1.6739764335716716
SKU-0775,2025-08-10,3.6666666666666665,4.8,1,0,0,0,4.5,1,2.6666666666666665,1.5404450409471488
SKU-0775,2025-08-24,2.6666666666666665,0.0,0,0,0,0,4.5,1,0.6666666666666666,1.2992829841302609
SKU-0775,2025-09-07,0.6666666666666666,0.0,0,0,0,0,4.5,1,1.3333333333333333,0.5108256237659907
SKU-0776,2025-01-12,6.0,9.3,3,0,0,0,2.6,1,7.0,1.9459101490553132
SKU-0776,2025-01-26,7.0,9.2,3,0,0,0,2.6,1,6.666666666666667,2.0794415416798357
SKU-0776,2025-02-09,6.666666666666667,9.325,4,0,1,1,2.6,1,7.666666666666667,2.03688192726104
SKU-0776,2025-02-23,7.666666666666667,9.25,4,0,0,0,2.6,1,9.666666666666666,2.1594842493533726
SKU-0776,2025-03-09,9.666666666666666,9.25,6,0,0,0,2.6,1,8.333333333333334,2.367123614131617
SKU-0776,2025-03-23,8.333333333333334,9.3,1,0,0,0,2.6,1,7.666666666666667,2.2335922215070942
SKU-0776,2025-04-06,7.666666666666667,9.333333333333334,3,0,0,0,2.6,1,3.6666666666666665,2.1594842493533726
SKU-0776,2025-04-20,3.6666666666666665,9.3,1,0,0,0,2.6,1,6.333333333333333,1.5404450409471488
SKU-0776,2025-05-04,6.333333333333333,9.3,4,0,0,0,2.6,1,8.0,1.992430164690206
SKU-0776,2025-05-18,8.0,9.216666666666669,6,1,0,0,2.6,1,13.333333333333334,2.1972245773362196
SKU-0776,2025-06-01,13.333333333333334,9.357142857142858,7,0,0,0,2.6,1,13.333333333333334,2.662587827025453
SKU-0776,2025-06-15,13.333333333333334,9.4,5,0,0,0,2.6,1,14.0,2.662587827025453
SKU-0776,2025-06-29,14.0,9.26,5,0,0,0,2.6,1,17.0,2.70805020110221
SKU-0776,2025-07-13,17.0,9.333333333333334,9,0,0,3,2.6,1,19.333333333333332,2.8903717578961645
SKU-0776,2025-07-27,19.333333333333332,9.28,10,0,3,3,2.6,1,17.0,3.0122615755052013
SKU-0776,2025-08-10,17.0,9.166666666666666,3,0,0,0,2.6,1,9.666666666666666,2.8903717578961645
SKU-0776,2025-08-24,9.666666666666666,9.45,2,0,0,0,2.6,1,5.0,2.367123614131617
SKU-0776,2025-09-07,5.0,9.4,2,0,0,0,2.6,1,4.666666666666667,1.791759469228055
SKU-0776,2025-09-21,4.666666666666667,9.166666666666666,3,0,0,0,2.6,1,4.666666666666667,1.7346010553881064
SKU-0776,2025-10-05,4.666666666666667,9.333333333333334,3,0,0,0,2.6,1,12.333333333333334,1.7346010553881064
SKU-0776,2025-10-19,12.333333333333334,9.31,10,0,0,0,2.6,1,12.666666666666666,2.5902671654458267
SKU-0776,2025-11-02,12.666666666666666,9.35,4,0,0,0,2.6,1,13.666666666666666,2.614959778036198
SKU-0776,2025-11-16,13.666666666666666,9.26,5,0,0,0,2.6,1,11.333333333333334,2.6855773452501515
SKU-0776,2025-11-30,11.333333333333334,9.3,6,0,0,0,2.6,1,12.666666666666666,2.512305623976115
SKU-0776,2025-12-14,12.666666666666666,9.3,7,0,0,0,2.6,1,14.666666666666666,2.614959778036198
SKU-0777,2025-01-05,4.0,4.6,2,0,0,0,5.6,3,6.0,1.6094379124341003
SKU-0777,2025-01-19,6.0,4.6,4,0,0,0,5.6,3,7.0,1.9459101490553132
SKU-0777,2025-02-02,7.0,4.566666666666666,3,0,1,0,5.6,3,8.666666666666666,2.0794415416798357
SKU-0777,2025-02-16,8.666666666666666,4.619999999999999,5,0,0,0,5.6,3,10.666666666666666,2.268683541318364
SKU-0777,2025-03-02,10.666666666666666,4.6,8,0,0,0,5.6,3,8.666666666666666,2.456735772821304
SKU-0777,2025-03-16,8.666666666666666,4.65,2,0,0,0,5.6,3,11.0,2.268683541318364
SKU-0777,2025-03-30,11.0,4.616666666666666,6,0,0,0,5.6,3,7.666666666666667,2.4849066497880004
SKU-0777,2025-04-13,7.666666666666667,4.6,3,0,0,0,5.6,3,7.333333333333333,2.1594842493533726
SKU-0777,2025-04-27,7.333333333333333,4.6,2,0,0,0,5.6,3,2.6666666666666665,2.120263536200091
SKU-0777,2025-05-11,2.6666666666666665,4.6,1,0,0,0,5.6,3,4.333333333333333,1.2992829841302609
SKU-0777,2025-05-25,4.333333333333333,4.574999999999999,4,0,1,0,5.6,3,5.0,1.6739764335716716
SKU-0777,2025-06-08,5.0,4.55,2,0,0,0,5.6,3,7.333333333333333,1.791759469228055
SKU-0777,2025-06-22,7.333333333333333,4.6,4,1,0,0,5.6,3,8.666666666666666,2.120263536200091
SKU-0777,2025-07-06,8.666666666666666,4.6000000000000005,7,0,1,3,5.6,3,9.333333333333334,2.268683541318364
SKU-0777,2025-07-20,9.333333333333334,4.633333333333333,3,0,1,0,5.6,3,8.666666666666666,2.3353749158170367
SKU-0777,2025-08-03,8.666666666666666,4.625,4,1,1,0,5.6,3,6.666666666666667,2.268683541318364
SKU-0777,2025-08-17,6.666666666666667,4.6,3,0,0,0,5.6,3,6.0,2.03688192726104
SKU-0777,2025-08-31,6.0,4.6,4,0,2,1,5.6,3,8.0,1.9459101490553132
SKU-0777,2025-09-14,8.0,4.625,4,0,1,0,5.6,3,8.666666666666666,2.1972245773362196
SKU-0777,2025-09-28,8.666666666666666,4.625,4,0,0,0,5.6,3,10.0,2.268683541318364
SKU-0777,2025-10-12,10.0,4.6,5,0,0,0,5.6,3,8.666666666666666,2.3978952727983707
SKU-0777,2025-10-26,8.666666666666666,4.58,5,0,0,0,5.6,3,7.666666666666667,2.268683541318364
SKU-0777,2025-11-09,7.666666666666667,4.6,2,0,0,0,5.6,3,7.666666666666667,2.1594842493533726
SKU-0777,2025-11-23,7.666666666666667,4.616666666666666,6,0,0,0,5.6,3,7.666666666666667,2.1594842493533726
SKU-0778,2025-01-12,2.0,3.9,1,0,0,0,6.9,2,3.5,1.0986122886681098
SKU-0778,2025-01-26,3.5,3.85,2,0,0,0,6.9,2,3.0,1.5040773967762742
SKU-0778,2025-02-09,3.0,3.9,1,0,1,0,6.9,2,5.333333333333333,1.3862943611198906
SKU-0778,2025-02-23,5.333333333333333,3.9,5,0,0,0,6.9,2,9.0,1.8458266904983307
SKU-0778,2025-03-09,9.0,3.914285714285714,7,0,1,0,6.9,2,9.666666666666666,2.302585092994046
SKU-0778,2025-03-23,9.666666666666666,3.9,2,0,0,0,6.9,2,7.333333333333333,2.367123614131617
SKU-0778,2025-04-06,7.333333333333333,3.9,2,0,0,0,6.9,2,4.0,2.120263536200091
SKU-0778,2025-04-20,4.0,3.85,2,0,0,0,6.9,2,3.0,1.6094379124341003
SKU-0778,2025-05-04,3.0,4.0,1,0,0,0,6.9,2,2.6666666666666665,1.3862943611198906
SKU-0778,2025-05-18,2.6666666666666665,4.0,1,0,0,0,6.9,2,2.3333333333333335,1.2992829841302609
SKU-0778,2025-06-01,2.3333333333333335,3.9,2,0,0,0,6.9,2,3.3333333333333335,1.2039728043259361
SKU-0778,2025-06-15,3.3333333333333335,3.9,2,0,0,0,6.9,2,4.333333333333333,1.4663370687934272
SKU-0778,2025-06-29,4.333333333333333,3.95,2,0,1,0,6.9,2,5.0,1.6739764335716716
SKU-0778,2025-07-13,5.0,3.9,4,0,0,0,6.9,2,6.333333333333333,1.791759469228055
SKU-0778,2025-07-27,6.333333333333333,3.9,3,0,0,1,6.9,2,7.333333333333333,1.992430164690206
SKU-0778,2025-08-10,7.333333333333333,3.9,2,0,0,0,6.9,2,6.333333333333333,2.120263536200091
SKU-0778,2025-08-24,6.333333333333333,3.9,2,0,0,0,6.9,2,5.0,1.992430164690206
SKU-0778,2025-09-07,5.0,3.95,2,0,1,0,6.9,2,3.6666666666666665,1.791759469228055
SKU-0778,2025-09-21,3.6666666666666665,3.9,2,0,0,0,6.9,2,2.3333333333333335,1.5404450409471488
SKU-0778,2025-10-05,2.3333333333333335,0.0,0,0,0,0,6.9,2,2.0,1.2039728043259361
SKU-0778,2025-10-19,2.0,3.9,1,0,0,0,6.9,2,2.0,1.0986122886681098
SKU-0778,2025-11-02,2.0,3.95,2,0,0,0,6.9,2,2.6666666666666665,1.0986122886681098
SKU-0778,2025-11-16,2.6666666666666665,3.9,2,0,0,0,6.9,2,4.666666666666667,1.2992829841302609
SKU-0778,2025-11-30,4.666666666666667,3.9,4,0,0,0,6.9,2,7.666666666666667,1.7346010553881064
SKU-0779,2025-01-12,10.0,7.05,2,0,0,0,4.8,2,5.5,2.3978952727983707
SKU-0779,2025-01-26,5.5,7.2,1,0,0,0,4.8,2,5.666666666666667,1.8718021769015913
SKU-0779,2025-02-09,5.666666666666667,7.166666666666667,3,0,0,0,4.8,2,4.333333333333333,1.8971199848858813
SKU-0779,2025-02-23,4.333333333333333,7.1,2,0,1,0,4.8,2,5.333333333333333,1.6739764335716716
SKU-0779,2025-03-09,5.333333333333333,7.05,2,0,0,0,4.8,2,3.6666666666666665,1.8458266904983307
SKU-0779,2025-03-23,3.6666666666666665,7.0,1,0,0,0,4.8,2,2.6666666666666665,1.5404450409471488
SKU-0779,2025-04-06,2.6666666666666665,7.15,2,0,0,0,4.8,2,1.6666666666666667,1.2992829841302609
SKU-0779,2025-04-20,1.6666666666666667,7.2,1,0,0,0,4.8,2,3.0,0.9808292530117262
SKU-0779,2025-05-04,3.0,7.2,2,0,0,0,4.8,2,3.0,1.3862943611198906
SKU-0779,2025-05-18,3.0,7.1,2,0,0,0,4.8,2,4.333333333333333,1.3862943611198906
SKU-0779,2025-06-01,4.333333333333333,7.1000000000000005,3,0,1,0,4.8,2,2.6666666666666665,1.6739764335716716
SKU-0779,2025-06-15,2.6666666666666665,0.0,0,0,0,0,4.8,2,3.3333333333333335,1.2992829841302609
SKU-0779,2025-06-29,3.3333333333333335,7.05,2,0,0,0,4.8,2,3.3333333333333335,1.4663370687934272
SKU-0779,2025-07-13,3.3333333333333335,7.133333333333333,3,0,0,0,4.8,2,4.666666666666667,1.4663370687934272
SKU-0779,2025-07-27,4.666666666666667,7.1,2,0,0,1,4.8,2,4.333333333333333,1.7346010553881064
SKU-0779,2025-08-10,4.333333333333333,7.1,2,0,0,0,4.8,2,4.333333333333333,1.6739764335716716
SKU-0779,2025-08-24,4.333333333333333,7.15,2,0,0,0,4.8,2,3.0,1.6739764335716716
SKU-0779,2025-09-07,3.0,0.0,0,0,0,0,4.8,2,3.0,1.3862943611198906
SKU-0779,2025-09-21,3.0,7.166666666666667,3,0,1,0,4.8,2,2.6666666666666665,1.3862943611198906
SKU-0779,2025-10-05,2.6666666666666665,7.05,2,0,0,0,4.8,2,3.0,1.2992829841302609
SKU-0779,2025-10-19,3.0,7.1,1,0,0,0,4.8,2,4.333333333333333,1.3862943611198906
SKU-0779,2025-11-02,4.333333333333333,7.2,2,0,0,0,4.8,2,4.0,1.6739764335716716
SKU-0779,2025-11-16,4.0,7.0,1,0,0,0,4.8,2,5.333333333333333,1.6094379124341003
SKU-0779,2025-11-30,5.333333333333333,7.1,2,0,0,1,4.8,2,6.0,1.8458266904983307
SKU-0780,2025-01-19,4.0,10.1,1,0,0,0,9.9,2,8.0,1.6094379124341003
SKU-0780,2025-02-02,8.0,10.22,5,0,2,0,9.9,2,8.0,2.1972245773362196
SKU-0780,2025-02-16,8.0,10.166666666666666,3,0,0,1,9.9,2,9.333333333333334,2.1972245773362196
SKU-0780,2025-03-02,9.333333333333334,10.166666666666666,3,0,1,0,9.9,2,7.333333333333333,2.3353749158170367
SKU-0780,2025-03-16,7.333333333333333,10.15,2,0,0,0,9.9,2,4.666666666666667,2.120263536200091
SKU-0780,2025-03-30,4.666666666666667,0.0,0,0,0,0,9.9,2,2.6666666666666665,1.7346010553881064
SKU-0780,2025-04-13,2.6666666666666665,10.25,2,0,0,0,9.9,2,3.6666666666666665,1.2992829841302609
SKU-0780,2025-04-27,3.6666666666666665,10.12,5,0,0,0,9.9,2,4.0,1.5404450409471488
SKU-0780,2025-05-11,4.0,10.2,1,0,0,0,9.9,2,5.0,1.6094379124341003
SKU-0780,2025-05-25,5.0,10.1,1,0,0,0,9.9,2,2.6666666666666665,1.791759469228055
SKU-0780,2025-06-08,2.6666666666666665,10.2,2,0,1,0,9.9,2,4.0,1.2992829841302609
SKU-0780,2025-06-22,4.0,10.233333333333333,3,0,0,0,9.9,2,4.0,1.6094379124341003
SKU-0780,2025-07-06,4.0,10.2,3,0,0,2,9.9,2,6.0,1.6094379124341003
SKU-0780,2025-07-20,6.0,10.24,5,0,0,1,9.9,2,4.666666666666667,1.9459101490553132
