SKU,Fecha,Demanda_Total,Precio_Prom_Venta,Num_Transacciones,Num_Feriados,Num_Dias_Pago,Precio_base,Rotacion_Cod,Target_Demanda_Futura
SKU-0949,2025-10-12,2,6.7,2,1,0,3.9,2,3.0
SKU-0949,2025-10-26,3,6.6,1,0,0,3.9,2,2.0
SKU-0949,2025-11-09,2,6.6,1,0,0,3.9,2,0.0
SKU-0949,2025-11-23,0,0.0,0,0,0,3.9,2,1.0
SKU-0950,2025-01-12,1,9.7,1,0,0,6.0,1,1.0
SKU-0950,2025-01-26,1,9.9,1,0,0,6.0,1,0.0
SKU-0950,2025-02-09,0,0.0,0,0,0,6.0,1,4.0
SKU-0950,2025-02-23,4,9.8,1,0,0,6.0,1,0.0
SKU-0950,2025-03-09,0,0.0,0,0,0,6.0,1,0.0
SKU-0950,2025-03-23,0,0.0,0,0,0,6.0,1,2.0
SKU-0950,2025-04-06,2,9.7,1,0,1,6.0,1,0.0
SKU-0950,2025-04-20,0,0.0,0,0,0,6.0,1,1.0
SKU-0950,2025-05-04,1,9.9,1,1,1,6.0,1,0.0
SKU-0950,2025-05-18,0,0.0,0,0,0,6.0,1,2.0
SKU-0950,2025-06-01,2,9.8,1,0,0,6.0,1,1.0
SKU-0950,2025-06-15,1,9.8,1,0,0,6.0,1,0.0
SKU-0950,2025-06-29,0,0.0,0,0,0,6.0,1,2.0
SKU-0950,2025-07-13,2,9.7,1,0,0,6.0,1,0.0
SKU-0950,2025-07-27,0,0.0,0,0,0,6.0,1,0.0
SKU-0950,2025-08-10,0,0.0,0,0,0,6.0,1,1.0
SKU-0950,2025-08-24,1,9.8,1,0,0,6.0,1,4.0
SKU-0950,2025-09-07,4,9.75,2,0,1,6.0,1,0.0
SKU-0950,2025-09-21,0,0.0,0,0,0,6.0,1,0.0
SKU-0950,2025-10-05,0,0.0,0,0,0,6.0,1,3.0
SKU-0950,2025-10-19,3,9.75,2,0,1,6.0,1,0.0
SKU-0950,2025-11-02,0,0.0,0,0,0,6.0,1,0.0
SKU-0950,2025-11-16,0,0.0,0,0,0,6.0,1,2.0
SKU-0950,2025-11-30,2,9.5,1,0,1,6.0,1,0.0
SKU-0950,2025-12-14,0,0.0,0,0,0,6.0,1,4.0
SKU-0950,2025-12-28,4,9.7,2,0,1,6.0,1,1.0
SKU-0951,2025-01-05,2,15.3,2,0,0,21.2,2,0.0
SKU-0951,2025-01-19,0,0.0,0,0,0,21.2,2,0.0
SKU-0951,2025-02-02,0,0.0,0,0,0,21.2,2,1.0
SKU-0951,2025-02-16,1,15.3,1,0,0,21.2,2,0.0
SKU-0951,2025-03-02,0,0.0,0,0,0,21.2,2,1.0
SKU-0951,2025-03-16,1,15.9,1,0,0,21.2,2,0.0
SKU-0951,2025-03-30,0,0.0,0,0,0,21.2,2,1.0
SKU-0951,2025-04-13,1,15.6,1,0,0,21.2,2,2.0
SKU-0951,2025-04-27,2,15.7,1,0,1,21.2,2,3.0
SKU-0951,2025-05-11,3,15.5,1,1,1,21.2,2,2.0
SKU-0951,2025-05-25,2,15.8,1,0,0,21.2,2,3.0
SKU-0951,2025-06-08,3,15.4,2,0,0,21.2,2,0.0
SKU-0951,2025-06-22,0,0.0,0,0,0,21.2,2,0.0
SKU-0951,2025-07-06,0,0.0,0,0,0,21.2,2,2.0
SKU-0951,2025-07-20,2,15.8,1,0,0,21.2,2,1.0
SKU-0951,2025-08-03,1,15.7,1,0,0,21.2,2,0.0
SKU-0951,2025-08-17,0,0.0,0,0,0,21.2,2,0.0
SKU-0951,2025-08-31,0,0.0,0,0,0,21.2,2,2.0
SKU-0951,2025-09-14,2,15.5,1,0,0,21.2,2,1.0
SKU-0951,2025-09-28,1,15.4,1,0,0,21.2,2,0.0
SKU-0951,2025-10-12,0,0.0,0,0,0,21.2,2,2.0
SKU-0951,2025-10-26,2,15.4,1,0,0,21.2,2,0.0
SKU-0951,2025-11-09,0,0.0,0,0,0,21.2,2,4.0
SKU-0951,2025-11-23,4,15.466666666666667,3,0,1,21.2,2,1.0
SKU-0951,2025-12-07,1,15.4,1,0,0,21.2,2,5.0
SKU-0952,2025-03-09,2,14.6,1,0,0,14.0,1,1.0
SKU-0952,2025-03-23,1,14.8,1,0,0,14.0,1,3.0
SKU-0952,2025-04-06,3,14.649999999999999,2,0,1,14.0,1,5.0
SKU-0952,2025-04-20,5,14.649999999999999,4,1,1,14.0,1,5.0
SKU-0952,2025-05-04,5,14.5,2,0,0,14.0,1,2.0
SKU-0952,2025-05-18,2,14.5,1,0,1,14.0,1,3.0
SKU-0952,2025-06-01,3,14.6,1,0,0,14.0,1,1.0
SKU-0952,2025-06-15,1,14.7,1,0,0,14.0,1,4.0
SKU-0952,2025-06-29,4,14.7,1,0,1,14.0,1,3.0
SKU-0952,2025-07-13,3,14.7,2,0,0,14.0,1,1.0
SKU-0952,2025-07-27,1,14.8,1,0,1,14.0,1,0.0
SKU-0952,2025-08-10,0,0.0,0,0,0,14.0,1,4.0
SKU-0952,2025-08-24,4,14.7,2,0,1,14.0,1,0.0
SKU-0952,2025-09-07,0,0.0,0,0,0,14.0,1,4.0
SKU-0952,2025-09-21,4,14.7,2,0,0,14.0,1,4.0
SKU-0952,2025-10-05,4,14.7,1,0,0,14.0,1,1.0
SKU-0952,2025-10-19,1,14.9,1,0,0,14.0,1,0.0
SKU-0952,2025-11-02,0,0.0,0,0,0,14.0,1,3.0
SKU-0952,2025-11-16,3,14.7,1,0,0,14.0,1,1.0
SKU-0952,2025-11-30,1,14.9,1,0,0,14.0,1,1.0
SKU-0953,2025-01-26,2,21.1,1,0,0,19.1,2,0.0
SKU-0953,2025-02-09,0,0.0,0,0,0,19.1,2,0.0
SKU-0953,2025-02-23,0,0.0,0,0,0,19.1,2,0.0
SKU-0953,2025-03-09,0,0.0,0,0,0,19.1,2,0.0
SKU-0953,2025-03-23,0,0.0,0,0,0,19.1,2,4.0
SKU-0953,2025-04-06,4,20.549999999999997,2,0,2,19.1,2,0.0
SKU-0953,2025-04-20,0,0.0,0,0,0,19.1,2,1.0
SKU-0953,2025-05-04,1,20.5,1,0,0,19.1,2,3.0
SKU-0953,2025-05-18,3,20.6,1,0,1,19.1,2,0.0
SKU-0953,2025-06-01,0,0.0,0,0,0,19.1,2,0.0
SKU-0953,2025-06-15,0,0.0,0,0,0,19.1,2,3.0
SKU-0953,2025-06-29,3,20.9,1,0,0,19.1,2,2.0
SKU-0953,2025-07-13,2,20.7,2,0,1,19.1,2,4.0
SKU-0953,2025-07-27,4,20.666666666666668,3,1,1,19.1,2,3.0
SKU-0953,2025-08-10,3,20.549999999999997,2,0,0,19.1,2,1.0
SKU-0953,2025-08-24,1,21.0,1,0,0,19.1,2,0.0
SKU-0953,2025-09-07,0,0.0,0,0,0,19.1,2,0.0
SKU-0953,2025-09-21,0,0.0,0,0,0,19.1,2,7.0
SKU-0953,2025-10-05,7,20.833333333333332,3,0,0,19.1,2,0.0
SKU-0953,2025-10-19,0,0.0,0,0,0,19.1,2,3.0
SKU-0953,2025-11-02,3,20.2,1,0,0,19.1,2,1.0
SKU-0953,2025-11-16,1,20.3,1,0,0,19.1,2,4.0
SKU-0953,2025-11-30,4,20.75,2,0,0,19.1,2,14.0
SKU-0953,2025-12-14,14,20.76666666666667,3,0,0,19.1,2,3.0
SKU-0954,2025-01-05,1,16.3,1,0,0,16.1,2,4.0
SKU-0954,2025-01-19,4,16.1,2,0,0,16.1,2,0.0
SKU-0954,2025-02-02,0,0.0,0,0,0,16.1,2,3.0
SKU-0954,2025-02-16,3,16.2,1,0,0,16.1,2,4.0
SKU-0954,2025-03-02,4,16.4,2,0,0,16.1,2,0.0
SKU-0954,2025-03-16,0,0.0,0,0,0,16.1,2,6.0
SKU-0954,2025-03-30,6,16.200000000000003,2,0,0,16.1,2,0.0
SKU-0954,2025-04-13,0,0.0,0,0,0,16.1,2,5.0
SKU-0954,2025-04-27,5,16.366666666666667,3,0,1,16.1,2,0.0
SKU-0954,2025-05-11,0,0.0,0,0,0,16.1,2,0.0
SKU-0954,2025-05-25,0,0.0,0,0,0,16.1,2,1.0
SKU-0954,2025-06-08,1,16.4,1,0,0,16.1,2,2.0
SKU-0954,2025-06-22,2,16.0,1,0,0,16.1,2,2.0
SKU-0954,2025-07-06,2,16.5,1,0,0,16.1,2,2.0
SKU-0954,2025-07-20,2,16.5,2,0,0,16.1,2,2.0
SKU-0954,2025-08-03,2,16.35,2,1,0,16.1,2,6.0
SKU-0954,2025-08-17,6,16.3,2,0,2,16.1,2,6.0
SKU-0954,2025-08-31,6,16.166666666666668,3,0,0,16.1,2,4.0
SKU-0954,2025-09-14,4,16.366666666666664,3,0,0,16.1,2,1.0
SKU-0954,2025-09-28,1,16.3,1,0,0,16.1,2,1.0
SKU-0954,2025-10-12,1,16.2,1,0,0,16.1,2,2.0
SKU-0954,2025-10-26,2,16.3,1,0,0,16.1,2,0.0
SKU-0954,2025-11-09,0,0.0,0,0,0,16.1,2,3.0
SKU-0954,2025-11-23,3,16.5,2,0,0,16.1,2,3.0
SKU-0955,2025-02-09,2,21.4,1,0,0,9.5,2,0.0
SKU-0955,2025-02-23,0,0.0,0,0,0,9.5,2,3.0
SKU-0955,2025-03-09,3,21.5,1,0,0,9.5,2,5.0
SKU-0955,2025-03-23,5,21.200000000000003,2,0,1,9.5,2,3.0
SKU-0955,2025-04-06,3,21.5,1,0,0,9.5,2,1.0
SKU-0955,2025-04-20,1,21.4,1,0,0,9.5,2,0.0
SKU-0955,2025-05-04,0,0.0,0,0,0,9.5,2,0.0
SKU-0955,2025-05-18,0,0.0,0,0,0,9.5,2,0.0
SKU-0955,2025-06-01,0,0.0,0,0,0,9.5,2,0.0
SKU-0955,2025-06-15,0,0.0,0,0,0,9.5,2,1.0
SKU-0955,2025-06-29,1,21.3,1,1,0,9.5,2,0.0
SKU-0955,2025-07-13,0,0.0,0,0,0,9.5,2,3.0
SKU-0955,2025-07-27,3,21.0,2,0,0,9.5,2,0.0
SKU-0955,2025-08-10,0,0.0,0,0,0,9.5,2,0.0
SKU-0955,2025-08-24,0,0.0,0,0,0,9.5,2,0.0
SKU-0955,2025-09-07,0,0.0,0,0,0,9.5,2,3.0
SKU-0955,2025-09-21,3,21.5,1,0,0,9.5,2,0.0
SKU-0955,2025-10-05,0,0.0,0,0,0,9.5,2,0.0
SKU-0955,2025-10-19,0,0.0,0,0,0,9.5,2,0.0
SKU-0955,2025-11-02,0,0.0,0,0,0,9.5,2,2.0
SKU-0955,2025-11-16,2,21.7,1,0,1,9.5,2,3.0
SKU-0955,2025-11-30,3,21.2,1,0,1,9.5,2,0.0
SKU-0955,2025-12-14,0,0.0,0,0,0,9.5,2,5.0
SKU-0956,2025-01-05,2,7.5,2,1,1,18.4,1,3.0
SKU-0956,2025-01-19,3,7.55,2,0,1,18.4,1,8.0
SKU-0956,2025-02-02,8,7.6,2,0,1,18.4,1,10.0
SKU-0956,2025-02-16,10,7.574999999999999,4,0,1,18.4,1,10.0
SKU-0956,2025-03-02,10,7.625,4,0,1,18.4,1,3.0
SKU-0956,2025-03-16,3,7.6,1,0,0,18.4,1,4.0
SKU-0956,2025-03-30,4,7.65,2,0,0,18.4,1,1.0
SKU-0956,2025-04-13,1,7.5,1,0,0,18.4,1,5.0
SKU-0956,2025-04-27,5,7.599999999999999,3,0,1,18.4,1,12.0
SKU-0956,2025-05-11,12,7.58,5,0,1,18.4,1,3.0
SKU-0956,2025-05-25,3,7.55,2,0,0,18.4,1,0.0
SKU-0956,2025-06-08,0,0.0,0,0,0,18.4,1,6.0
SKU-0956,2025-06-22,6,7.6,2,0,1,18.4,1,2.0
SKU-0956,2025-07-06,2,7.7,1,0,0,18.4,1,4.0
SKU-0956,2025-07-20,4,7.633333333333333,3,0,0,18.4,1,2.0
SKU-0956,2025-08-03,2,7.6,2,0,1,18.4,1,5.0
SKU-0956,2025-08-17,5,7.7,1,0,0,18.4,1,0.0
SKU-0956,2025-08-31,0,0.0,0,0,0,18.4,1,1.0
SKU-0956,2025-09-14,1,7.5,1,0,0,18.4,1,5.0
SKU-0956,2025-09-28,5,7.65,2,0,1,18.4,1,4.0
SKU-0956,2025-10-12,4,7.633333333333333,3,0,1,18.4,1,11.0
SKU-0956,2025-10-26,11,7.639999999999999,5,0,0,18.4,1,1.0
SKU-0956,2025-11-09,1,7.6,1,0,0,18.4,1,0.0
SKU-0956,2025-11-23,0,0.0,0,0,0,18.4,1,15.0
SKU-0956,2025-12-07,15,7.616666666666667,6,0,0,18.4,1,11.0
SKU-0956,2025-12-21,11,7.540000000000001,5,1,3,18.4,1,9.0
SKU-0957,2025-01-12,1,7.7,1,0,0,17.4,1,4.0
SKU-0957,2025-01-26,4,7.9,1,0,0,17.4,1,0.0
SKU-0957,2025-02-09,0,0.0,0,0,0,17.4,1,4.0
SKU-0957,2025-02-23,4,7.966666666666666,3,0,0,17.4,1,2.0
SKU-0957,2025-03-09,2,7.8,1,0,0,17.4,1,0.0
SKU-0957,2025-03-23,0,0.0,0,0,0,17.4,1,1.0
SKU-0957,2025-04-06,1,8.0,1,0,0,17.4,1,5.0
SKU-0957,2025-04-20,5,7.95,2,1,1,17.4,1,7.0
SKU-0957,2025-05-04,7,7.9,2,0,0,17.4,1,4.0
SKU-0957,2025-05-18,4,7.85,2,0,1,17.4,1,3.0
SKU-0957,2025-06-01,3,7.9,1,0,0,17.4,1,1.0
SKU-0957,2025-06-15,1,7.9,1,0,0,17.4,1,5.0
SKU-0957,2025-06-29,5,7.9,2,0,0,17.4,1,0.0
SKU-0957,2025-07-13,0,0.0,0,0,0,17.4,1,6.0
SKU-0957,2025-07-27,6,7.85,2,0,0,17.4,1,0.0
SKU-0957,2025-08-10,0,0.0,0,0,0,17.4,1,4.0
SKU-0957,2025-08-24,4,8.033333333333333,3,0,0,17.4,1,1.0
SKU-0957,2025-09-07,1,7.9,1,0,0,17.4,1,13.0
SKU-0957,2025-09-21,13,7.8999999999999995,3,0,1,17.4,1,5.0
SKU-0957,2025-10-05,5,7.933333333333334,3,0,0,17.4,1,2.0
SKU-0957,2025-10-19,2,8.0,2,0,0,17.4,1,3.0
SKU-0957,2025-11-02,3,7.966666666666666,3,1,1,17.4,1,7.0
SKU-0957,2025-11-16,7,7.840000000000001,5,0,0,17.4,1,0.0
SKU-0957,2025-11-30,0,0.0,0,0,0,17.4,1,4.0
SKU-0957,2025-12-14,4,7.900000000000001,3,0,1,17.4,1,1.0
SKU-0957,2025-12-28,1,8.0,1,0,1,17.4,1,3.0
SKU-0958,2025-01-05,2,18.4,1,0,0,6.4,2,4.0
SKU-0958,2025-01-19,4,18.033333333333335,3,0,2,6.4,2,9.0
SKU-0958,2025-02-02,9,18.5,3,0,1,6.4,2,3.0
SKU-0958,2025-02-16,3,18.15,2,0,0,6.4,2,4.0
SKU-0958,2025-03-02,4,18.099999999999998,3,0,1,6.4,2,2.0
SKU-0958,2025-03-16,2,17.9,1,0,0,6.4,2,4.0
SKU-0958,2025-03-30,4,17.8,1,0,0,6.4,2,0.0
SKU-0958,2025-04-13,0,0.0,0,0,0,6.4,2,8.0
SKU-0958,2025-04-27,8,18.375,4,0,1,6.4,2,4.0
SKU-0958,2025-05-11,4,18.299999999999997,2,0,0,6.4,2,1.0
SKU-0958,2025-05-25,1,18.7,1,0,0,6.4,2,4.0
SKU-0958,2025-06-08,4,18.233333333333334,3,0,1,6.4,2,6.0
SKU-0958,2025-06-22,6,18.1,1,0,1,6.4,2,5.0
SKU-0958,2025-07-06,5,18.3,1,0,0,6.4,2,12.0
SKU-0958,2025-07-20,12,18.25,4,0,1,6.4,2,4.0
SKU-0958,2025-08-03,4,18.35,2,0,0,6.4,2,7.0
SKU-0958,2025-08-17,7,18.125,4,0,1,6.4,2,6.0
SKU-0958,2025-08-31,6,18.2,3,1,1,6.4,2,2.0
SKU-0958,2025-09-14,2,18.0,1,0,0,6.4,2,4.0
SKU-0958,2025-09-28,4,18.5,2,0,0,6.4,2,6.0
SKU-0958,2025-10-12,6,18.099999999999998,3,0,1,6.4,2,13.0
SKU-0958,2025-10-26,13,18.275,4,0,0,6.4,2,1.0
SKU-0958,2025-11-09,1,17.9,1,0,0,6.4,2,5.0
SKU-0958,2025-11-23,5,18.333333333333332,3,0,1,6.4,2,1.0
SKU-0958,2025-12-07,1,18.4,1,0,1,6.4,2,7.0
SKU-0958,2025-12-21,7,18.275,4,0,1,6.4,2,3.0
SKU-0959,2025-01-05,1,18.4,1,0,0,3.2,2,4.0
SKU-0959,2025-01-19,4,18.2,2,0,0,3.2,2,0.0
SKU-0959,2025-02-02,0,0.0,0,0,0,3.2,2,0.0
SKU-0959,2025-02-16,0,0.0,0,0,0,3.2,2,0.0
SKU-0959,2025-03-02,0,0.0,0,0,0,3.2,2,4.0
SKU-0959,2025-03-16,4,18.0,2,0,0,3.2,2,4.0
SKU-0959,2025-03-30,4,18.1,2,0,0,3.2,2,3.0
SKU-0959,2025-04-13,3,17.7,1,0,0,3.2,2,0.0
SKU-0959,2025-04-27,0,0.0,0,0,0,3.2,2,1.0
SKU-0959,2025-05-11,1,18.1,1,0,0,3.2,2,1.0
SKU-0959,2025-05-25,1,18.0,1,0,0,3.2,2,0.0
SKU-0959,2025-06-08,0,0.0,0,0,0,3.2,2,0.0
SKU-0959,2025-06-22,0,0.0,0,0,0,3.2,2,1.0
SKU-0959,2025-07-06,1,17.8,1,0,0,3.2,2,4.0
SKU-0959,2025-07-20,4,18.0,1,0,0,3.2,2,5.0
SKU-0959,2025-08-03,5,18.0,2,1,0,3.2,2,3.0
SKU-0959,2025-08-17,3,18.2,1,0,0,3.2,2,1.0
SKU-0959,2025-08-31,1,18.1,1,0,0,3.2,2,0.0
SKU-0959,2025-09-14,0,0.0,0,0,0,3.2,2,0.0
SKU-0959,2025-09-28,0,0.0,0,0,0,3.2,2,0.0
SKU-0959,2025-10-12,0,0.0,0,0,0,3.2,2,1.0
SKU-0959,2025-10-26,1,18.3,1,0,0,3.2,2,0.0
SKU-0959,2025-11-09,0,0.0,0,0,0,3.2,2,2.0
SKU-0959,2025-11-23,2,17.9,1,0,0,3.2,2,5.0
SKU-0959,2025-12-07,5,18.15,2,0,0,3.2,2,1.0
SKU-0960,2025-01-12,4,22.799999999999997,2,0,0,19.1,1,4.0
SKU-0960,2025-01-26,4,22.8,2,0,0,19.1,1,0.0
SKU-0960,2025-02-09,0,0.0,0,0,0,19.1,1,3.0
SKU-0960,2025-02-23,3,22.700000000000003,2,0,0,19.1,1,0.0
SKU-0960,2025-03-09,0,0.0,0,0,0,19.1,1,0.0
SKU-0960,2025-03-23,0,0.0,0,0,0,19.1,1,2.0
SKU-0960,2025-04-06,2,22.549999999999997,2,0,1,19.1,1,3.0
SKU-0960,2025-04-20,3,22.7,1,0,0,19.1,1,1.0
SKU-0960,2025-05-04,1,22.8,1,0,1,19.1,1,10.0
SKU-0960,2025-05-18,10,22.9,4,0,0,19.1,1,3.0
SKU-0960,2025-06-01,3,22.633333333333336,3,0,1,19.1,1,19.0
SKU-0960,2025-06-15,19,22.7,8,1,2,19.1,1,2.0
SKU-0960,2025-06-29,2,22.5,1,0,0,19.1,1,9.0
SKU-0960,2025-07-13,9,22.575,4,0,0,19.1,1,4.0
SKU-0960,2025-07-27,4,22.666666666666668,3,0,0,19.1,1,0.0
SKU-0960,2025-08-10,0,0.0,0,0,0,19.1,1,6.0
SKU-0960,2025-08-24,6,22.666666666666668,3,0,0,19.1,1,0.0
SKU-0960,2025-09-07,0,0.0,0,0,0,19.1,1,20.0
SKU-0960,2025-09-21,20,22.68,5,0,0,19.1,1,4.0
SKU-0960,2025-10-05,4,22.950000000000003,2,0,1,19.1,1,4.0
SKU-0960,2025-10-19,4,22.8,1,0,0,19.1,1,3.0
SKU-0960,2025-11-02,3,22.9,1,0,1,19.1,1,4.0
SKU-0960,2025-11-16,4,23.4,1,0,0,19.1,1,3.0
SKU-0960,2025-11-30,3,22.55,2,0,0,19.1,1,7.0
SKU-0960,2025-12-14,7,22.75,4,0,0,19.1,1,5.0
SKU-0961,2025-01-05,1,24.6,1,0,0,4.7,2,1.0
SKU-0961,2025-01-19,1,24.6,1,0,1,4.7,2,0.0
SKU-0961,2025-02-02,0,0.0,0,0,0,4.7,2,0.0
SKU-0961,2025-02-16,0,0.0,0,0,0,4.7,2,2.0
SKU-0961,2025-03-02,2,24.8,1,0,1,4.7,2,1.0
SKU-0961,2025-03-16,1,24.4,1,0,0,4.7,2,2.0
SKU-0961,2025-03-30,2,24.7,1,0,0,4.7,2,0.0
SKU-0961,2025-04-13,0,0.0,0,0,0,4.7,2,3.0
SKU-0961,2025-04-27,3,24.75,2,0,0,4.7,2,4.0
SKU-0961,2025-05-11,4,24.9,2,0,0,4.7,2,4.0
SKU-0961,2025-05-25,4,24.6,1,0,1,4.7,2,1.0
SKU-0961,2025-06-08,1,24.6,1,0,0,4.7,2,1.0
SKU-0961,2025-06-22,1,24.6,1,0,0,4.7,2,1.0
SKU-0961,2025-07-06,1,24.1,1,0,0,4.7,2,5.0
SKU-0961,2025-07-20,5,24.7,2,0,0,4.7,2,2.0
SKU-0961,2025-08-03,2,24.7,1,0,0,4.7,2,2.0
SKU-0961,2025-08-17,2,24.8,1,0,0,4.7,2,2.0
SKU-0961,2025-08-31,2,24.8,1,0,0,4.7,2,1.0
SKU-0961,2025-09-14,1,24.6,1,0,0,4.7,2,0.0
SKU-0961,2025-09-28,0,0.0,0,0,0,4.7,2,1.0
SKU-0961,2025-10-12,1,25.0,1,0,1,4.7,2,3.0
SKU-0961,2025-10-26,3,24.4,2,0,0,4.7,2,5.0
SKU-0961,2025-11-09,5,24.45,2,0,0,4.7,2,0.0
SKU-0961,2025-11-23,0,0.0,0,0,0,4.7,2,4.0
SKU-0961,2025-12-07,4,24.85,2,0,0,4.7,2,8.0
SKU-0961,2025-12-21,8,24.7,3,1,1,4.7,2,1.0
SKU-0962,2025-01-19,1,21.1,1,0,1,16.6,2,1.0
SKU-0962,2025-02-02,1,21.1,1,0,1,16.6,2,7.0
SKU-0962,2025-02-16,7,21.425,4,0,0,16.6,2,5.0
SKU-0962,2025-03-02,5,21.333333333333332,3,0,0,16.6,2,9.0
SKU-0962,2025-03-16,9,21.125,4,0,0,16.6,2,3.0
SKU-0962,2025-03-30,3,21.3,1,0,0,16.6,2,0.0
SKU-0962,2025-04-13,0,0.0,0,0,0,16.6,2,7.0
SKU-0962,2025-04-27,7,21.25,2,0,1,16.6,2,5.0
SKU-0962,2025-05-11,5,21.3,2,0,0,16.6,2,1.0
SKU-0962,2025-05-25,1,21.2,1,0,0,16.6,2,5.0
SKU-0962,2025-06-08,5,21.25,2,0,1,16.6,2,5.0
SKU-0962,2025-06-22,5,21.366666666666664,3,0,1,16.6,2,7.0
SKU-0962,2025-07-06,7,21.233333333333334,3,1,0,16.6,2,4.0
SKU-0962,2025-07-20,4,21.3,1,0,0,16.6,2,3.0
SKU-0962,2025-08-03,3,21.5,2,0,1,16.6,2,0.0
SKU-0962,2025-08-17,0,0.0,0,0,0,16.6,2,3.0
SKU-0962,2025-08-31,3,21.3,1,0,0,16.6,2,5.0
SKU-0962,2025-09-14,5,21.566666666666666,3,0,3,16.6,2,10.0
SKU-0962,2025-09-28,10,21.35,4,0,2,16.6,2,3.0
SKU-0962,2025-10-12,3,21.2,3,0,1,16.6,2,5.0
SKU-0962,2025-10-26,5,21.2,2,0,0,16.6,2,4.0
SKU-0962,2025-11-09,4,21.2,2,0,1,16.6,2,8.0
SKU-0962,2025-11-23,8,21.25,4,0,0,16.6,2,0.0
SKU-0962,2025-12-07,0,0.0,0,0,0,16.6,2,8.0
SKU-0962,2025-12-21,8,21.299999999999997,2,1,1,16.6,2,3.0
SKU-0963,2025-01-26,2,13.7,1,0,0,12.6,1,0.0
SKU-0963,2025-02-09,0,0.0,0,0,0,12.6,1,0.0
SKU-0963,2025-02-23,0,0.0,0,0,0,12.6,1,1.0
SKU-0963,2025-03-09,1,13.9,1,0,0,12.6,1,1.0
SKU-0963,2025-03-23,1,13.6,1,0,0,12.6,1,0.0
SKU-0963,2025-04-06,0,0.0,0,0,0,12.6,1,4.0
SKU-0963,2025-04-20,4,13.8,1,1,1,12.6,1,5.0
SKU-0963,2025-05-04,5,13.8,1,0,1,12.6,1,2.0
SKU-0963,2025-05-18,2,13.8,1,0,0,12.6,1,2.0
SKU-0963,2025-06-01,2,13.5,1,0,0,12.6,1,5.0
SKU-0963,2025-06-15,5,13.6,2,0,0,12.6,1,0.0
SKU-0963,2025-06-29,0,0.0,0,0,0,12.6,1,0.0
SKU-0963,2025-07-13,0,0.0,0,0,0,12.6,1,1.0
SKU-0963,2025-07-27,1,13.6,1,0,0,12.6,1,0.0
SKU-0963,2025-08-10,0,0.0,0,0,0,12.6,1,0.0
SKU-0963,2025-08-24,0,0.0,0,0,0,12.6,1,0.0
SKU-0963,2025-09-07,0,0.0,0,0,0,12.6,1,0.0
SKU-0963,2025-09-21,0,0.0,0,0,0,12.6,1,3.0
SKU-0963,2025-10-05,3,13.7,1,0,0,12.6,1,1.0
SKU-0963,2025-10-19,1,13.5,1,0,0,12.6,1,1.0
SKU-0963,2025-11-02,1,13.6,1,0,1,12.6,1,4.0
SKU-0963,2025-11-16,4,13.7,1,0,0,12.6,1,0.0
SKU-0963,2025-11-30,0,0.0,0,0,0,12.6,1,3.0
SKU-0964,2025-03-02,3,24.5,1,0,0,13.3,2,0.0
SKU-0964,2025-03-16,0,0.0,0,0,0,13.3,2,6.0
SKU-0964,2025-03-30,6,24.05,2,0,0,13.3,2,0.0
SKU-0964,2025-04-13,0,0.0,0,0,0,13.3,2,0.0
SKU-0964,2025-04-27,0,0.0,0,0,0,13.3,2,5.0
SKU-0964,2025-05-11,5,23.950000000000003,2,0,0,13.3,2,0.0
SKU-0964,2025-05-25,0,0.0,0,0,0,13.3,2,0.0
SKU-0964,2025-06-08,0,0.0,0,0,0,13.3,2,1.0
SKU-0964,2025-06-22,1,24.5,1,0,0,13.3,2,0.0
SKU-0964,2025-07-06,0,0.0,0,0,0,13.3,2,1.0
SKU-0964,2025-07-20,1,24.0,1,0,0,13.3,2,2.0
SKU-0964,2025-08-03,2,23.9,1,1,0,13.3,2,1.0
SKU-0964,2025-08-17,1,24.2,1,0,1,13.3,2,1.0
SKU-0964,2025-08-31,1,24.4,1,0,0,13.3,2,5.0
SKU-0964,2025-09-14,5,24.3,1,0,0,13.3,2,9.0
SKU-0964,2025-09-28,9,24.299999999999997,2,0,0,13.3,2,0.0
SKU-0964,2025-10-12,0,0.0,0,0,0,13.3,2,4.0
SKU-0964,2025-10-26,4,24.4,2,0,1,13.3,2,0.0
SKU-0964,2025-11-09,0,0.0,0,0,0,13.3,2,6.0
SKU-0964,2025-11-23,6,24.6,2,0,0,13.3,2,7.0
SKU-0964,2025-12-07,7,24.46666666666667,3,0,0,13.3,2,1.0
SKU-0964,2025-12-21,1,24.4,1,0,0,13.3,2,4.0
SKU-0965,2025-02-23,2,4.9,1,0,0,9.1,1,1.0
SKU-0965,2025-03-09,1,4.9,1,0,1,9.1,1,3.0
SKU-0965,2025-03-23,3,5.0,1,0,0,9.1,1,1.0
SKU-0965,2025-04-06,1,4.9,1,0,0,9.1,1,1.0
SKU-0965,2025-04-20,1,4.9,1,0,0,9.1,1,4.0
SKU-0965,2025-05-04,4,4.9,1,0,0,9.1,1,1.0
SKU-0965,2025-05-18,1,4.8,1,0,1,9.1,1,2.0
SKU-0965,2025-06-01,2,4.9,1,0,0,9.1,1,0.0
SKU-0965,2025-06-15,0,0.0,0,0,0,9.1,1,4.0
SKU-0965,2025-06-29,4,4.9,2,0,0,9.1,1,1.0
SKU-0965,2025-07-13,1,4.9,1,0,0,9.1,1,0.0
